text,sentiment
çok kötü 0.7 istememe 0.5 geldin uç çıkıyor,0.0
ürünler güzel yalnız paketlemeyi beğenmedim ürünün kutusunda gönderilseydi iyi olurdu yanındaki hediye teşekkürler,3.0
cuma akşam sipariş verdim pazartesi geldi hediye teşekkürler tekrar sipariş ettim,2.0
kalem çok güzel yanındaki hediye çok teşekkür ederim,4.0
teşekkür ederim,1.0
çabuk geldi teşekkür ederim,0.0
kalem güzel kaliteli,1.0
yıllardır severek kullandığım tek kalem uygun fiyatlı görünce hemen aldım,2.0
oğlum aldım kaliteli kalem dün sipariş verdim elime ulaştı teşekkürler,1.0
i̇ndirimli aldım fiyat bedava herkesin bildiği sağlam kalem,0.0
seriye bayılırım rotring bilen bilir bilmeyene tavsiye ederim,3.0
tane birden aldım tanesinin arka kapağı gevşekti düşüyordu diğerleriyle degistirdim sorun kalmadı tanesi basılırken tıkır tıkır ses çıkarıyor çalışıyor bozulursa diğerlerine yedek parça olur dedim kısacası kutuda alman mali üzerinde bin üretimi yazan urun fiyatına göre iyi öğretmenim koca sene elimden düşmüyor tavsiye etsem bilemiyorum şansınıza çok harika çıkabilir eh iste diyeceğiniz kalem çıkabilir,2.0
beklendiği hızlı teslim edildi şok yaşandı oyun hamuru geldi allah dan kalem çıktı :) 3 adet sipariş verdim yedek olsun yedek sanırım hatalı ürün denk gelmiş :) çiniler satıcıya göndermiş oda sağolsun gine'de başarılı hatalı olmasaydı 5 yıldızlıksı,2.0
ürün elime ulaştı şişme naylon kaplanmıştı ürün silgili uçlu paket olmadığı sanırım rafta durduğunda ufak tefek çizik vardı,-2.0
rengi tam olarak neon koyu yeşil rotring kalitesini yitirmiş eski rotring uç basarken kalitesizliği kalemden kullandıysanız anlıyorsunuz satıcının elinde olmayan durum olduğu 4 yıldız verdim 1 verirdim,-2.0
ürün gayet güzel tam fiyat performans ürünü orjinali bilemem,6.0
başarılı kalem,0.0
doğru ürün kargo biraz geç gönderildi,1.0
i̇yi,
mağaza çok hızlı ilgili lakin eski rotring kalitesi yok maalesef mensa'n aldım mükemmel rahat sağlam,1.0
alman malı biliyordum üzerinde bin yazıyor ürünü,1.0
i̇çindeki uç kalitesiz kırılıyor gerisi güzel,-2.0
fena fiyat performans,1.0
ürün paket güzel kargo geç geldi,1.0
uygun fiyata aldım orijinal olmayabilir bilemiyorum iş görecek yeterli kalem,3.0
eski rotring kalitesinde arkasına baktıkça kalemin uç kısmı gövdesinden ayrılıyordu 2 tane alınca diğerinin ucunu taktım uygun oldu,-1.0
bordo istedim siyah gelmiş kalem idare eder kalite,1.0
kalem fiyatına göre gayet güzel kalem 3 tane sipariş etmiştim firma 1 tane göndermiş ücret iadem Hepsiburada tarafından yapıldı,-1.0
fiyatına göre uygun kalem kalitesi olarak orta diyebilirim kullandıktan ay bozuldu,-2.0
kalite çok düşmüş,1.0
kalite çok düşmüş,1.0
kalemlerin iyi çalışıyor birinde arada basıyor arada basmıyor i̇ki tane alınca birini bozuk gönderdiniz,-4.0
satıcı sahte mal satıyor,-3.0
koyu mavi isteseydim açık maviyi sipariş etmezdim özensiz satıcı memnun kalmadım sırf uğraşmamak iade etmiyorum,-3.0
metal olduğunu düşünüyordum plastik fena,2.0
yukarıdan basınca tamamen çıkıyor ayrıntıyı beğenmedim rotringler böyleymiş,2.0
kirik geldi i̇ade ettik sonucu bekliyorum,0.0
orijinal durmuyor önceden aldığım rotringler arasında çok fark,3.0
kalemler fiyatına göre idare eder orjinal oldu konusunda emin değilim bence orjinal,2.0
tane aldım güzel uç kırıyor,-1.0
rengi yanlış gönderdiler,-1.0
kalemin mekanizması uç basarken sorun çıkarıyor,-2.0
aldım güzel iade uğraşamadım,0.0
güzel begendigim ürün elime geldi paketlemesini beğenmedim,2.0
i̇nternet'ten aldığım rotring her çabuk bozuluyor,0.0
ürün replikas,1.0
ürün orjinal hissi vermedi,2.0
açıkçası kırık geldi iadeyle uğraşmadım,0.0
beyaz renk seçtim mavi gelmiş kalite vasat madde in china yazıyor bence china değil papa ya,-3.0
çabuk bozuldu,-1.0
arap rengi istedim siyah geldi bozuktu üzeri yapiskandi iade ugrasmicam 2 i̇ldiz sadece kargonun söylenen zamanda gelmesi ikindi,-6.0
kalem hızlı teslim edildi sarılmış halde geldi teslimat paketleme iyi kalemin orijinal olmadığını düşünüyorum rotring yazısı pürüzlü çizgileri silinip ucunu çıkarmak tepesine bastırdığınızda yay sesi cızırtı geliyor memnun olmadım,-2.0
yere düştüğü uç girmemeye başladı zorlayınca girdi sefer bastığımızda dışarı çıkıyor,-3.0
ürünün orijinalliği,
üçtane bordo renk aldım farklı renk geldi,2.0
ürün çin yapımı basit kalem eski rotring kalitesi uzaktan yakından alakası yok aldığımız kalem bozuk geldi basma kısmına basınca içi çıkıyordu kalemin i̇ade ettik,-5.0
bozuk ürünü göndermişler yukardan basınca içi komple bu anda fırlayıp gidiyor uç takamadım derece bende iadeyle uğraşmaktansa içini bantla sıkıştırıp sabitledim satıcı firmadan memnun kalmadım ellerinde kalan bozuk ürünü göndermiş :(,-7.0
mahalledeki kırtasiyede uygun fiyata aldım,1.0
fiyatına göre fazla beklemek lazım eski rotring kalitesinden eser yok,-1.0
fiyatına göre fazla beklemek lazım eski rotring kalitesinden eser yok,-1.0
orjinal ürün değildi,1.0
uygun fiyatlıydı lakin kalemin iç mekanizması dışındaki plastikten uca kez basınca tamamen çıkıyor iade değişimle uğraşmak istemediğim şekilde kullanıyorum,3.0
eskiden rotrinkler daha sağlamdı bunlar çabuk kırılıyor tavsiye etmiyorum,-2.0
kalemin anında bozuldu diğerini henüz kullanmadım,0.0
hızlı geldi kalem 2 haftada bozuldu,0.0
eskiden rotring kullanıyordum gri kısmı farklı malzemeden yapılmış arkasına sert basınca içindeki plastik fırlıyor sebebi malzemeyi plastikten yapmış olmaları eski kalemimde metaldendi sorun satıcıda kalemi üretenlerde orasını bilemem tercih kalmış olsam almam,1.0
çabuk bozuldu,-1.0
orijinal,1.0
çizik çizik geldi kullanılmış dışında herşeyi aynı,-3.0
sahte bin malı kullanılmışa benziyor 2 tane aldım birinin silgisi içine kaçmış rotring yazısı net,3.0
maalesef ürün alt klasman ürün gönderildi kampanya yapıp çirkinlik yapan sati'ciden alışveriş yapmam an ihtiyacım olduğundan iade yapmadım satıcı resimdeki ürünü göndermiyor,0.0
sadece 1 haftalık kullanım sonrasında kırıldı normalde çok sağlam olurdu kullanım konusunda dikkatli olmama sonuç oldu şanssızlık,0.0
pembe renk olarak vermiş olduğum sipariş kahverengi geldi zahmet edip kutuya konulmamış,3.0
şekilde yolladınız ürünü tabii iade,-1.0
kalem bozuk geldi çalışmıyor,-2.0
gelen ürün arızalı şekilde kullanmak imkansız iade edildi,1.0
uç kırıyor memnun kalmadım,0.0
çok uç kırıyor,0.0
özellikle beyaz renk aldım bu heyecanla bekledim kırmızı gönderdiler altına kontrol edilmiştir damga vuruyorsunuz faturada beyaz renk yazıyor,2.0
kesinlikle tavsiye etmiyorum sipariş verdiğim ürün airpods 2. nesil kulaklık gelen 3. nesil airpods ayrıca 2 ürün sipariş ettim ikisinin seri numaraları aynı kopyalanmış garanti süresi 9 ay kalmış kesi̇nli̇kle ori̇ji̇nal deği̇l,6.0
ürünü aldığım 2. gun kabındaki ama kapama kısmında mıknatıs yerlerinde pasa benzer 8 adet lekelenmeler oşultu gecen gün arttı apple degas'ım kabul etmiyor burdaki firma arakı bulasın tüketici hakem heyetine başvuru yapacağım,1.0
ürünü dün teslim aldım sağ teki çalışmayan ürün gönderilmiş kullanamadım gine'de Hepsiburada'ydı uzun zamandır kullanıp memnun kaldığım uygulama olduğu iade etmek değişime gönderdim umarım bu an sorunumu çözerler eğer değişim yapılır mağduriyetim giderilirse tekrardan güncel yorum yapacağım,0.0
ürün sahte içinden faturası fişi gelmedi kulaklığın teki 1 ay içerisinde bozuldu sakın sakın almayın,-3.0
üstat ürün bozuk büyük ihtimal kutusundayken bağlandı diye arama geliyor kulağımdayken çalıyor telefonu açıyorum kapanıyor dizi izlerken kulaklık takayım diyorum bluetooth açık arada açıyorum kutuyu animasyon geliyor kulağıma takıyorum telefondan ses geliyor ayarlardan otomatik kulak algılamayı kapatıyorum yukarıda çentiğin ordan bağlandı diyor otomatik kulak algılamayı açıyorum ses gidiyor apple desteği aradım sıfırladık sıfırladık düzelmedi keyfe keder düzgün çalışıyor hocam çakma ürün gönderdiniz yaptınız,10.0
maalesef kontrol etmek açtığımda kulaklığın kapağının garip ses çıkardığını farkettim gereğinden fazla hafif açıp kapattığımda gıcırtı geliyordu ürünün orijinalliğinden şüpheliyim ayrıca paketleme yeterli değildi büyük kutuya koyulmuş herhangi sabitleme durum söz konusu değildi,1.0
ürün 0 kutusunda geliyor 1 yıl stokta beklemiş haliyle garantisinin 1 yıl kaldığı görünüyor apple güvenmesem iade ederdim kullanıyoruz bakalım,2.0
sağ kulağımı elektrik çarptı kez müşteri hizmetlerine saatlerce dil döktüm getir inceleyelim dediler üründen normalde çok memnundum severek kullanıyorum yeni aldığım aynı ürünü üretiyorsan arkasında duracaksın arkadaş,6.0
paraya değmez sanmıştım yanılmışım dehşet derecede yüksek ses ayrıca inanılmaz ses frekansına sahip tizler baslar tamamiyle anlaşılıyor hazmediliyor kulak üstü ünlü marka gece test ettim ünlü marka çok sönük kaldı açıkçası eski model olduğu şüphelerim vardı i̇yi almışım pro ses seviyesini test ettim ses seviyesi piro'dan açık şekilde fazla son söylediğime bende şaşırdım sanırım prodaki silikon dan olabilir pronun sahibine şaşırdı gündür son ses dinliyorum %70 olmadı kesinlikle tavsiye ediyorum üst modellere gerek yok bence ayrıca satıcısı hb olarak satın aldım ürün orjinal içim rahat keyifli günler :),17.0
öncelikle efsane teslimat Hepsiburada’ya çok teşekkür ediyorum ürünün siparişini verdikten 50 dakika ürün kargoya verildi ertesi gün elime ulaştı ana kadarki en hızlı i̇nternet alışverişim oldu ürünü almadan 250-300 bandında başka marka kablosuz kulaklık almıştım kulaktaki ergonomisi mikrofonu malzeme kalitesi tasarımı tatmin etmedi nedenle airpods almaya karar verdim aralarındaki fark inanılmaz telefon görüşmelerinde çok başarılı ses kalitesi fazlasıyla yeterli kulağa oturuşu harika özellikle phone kullanıcıları gerçekten mükemmel kullanıcı deneyimi sunuyor sık telefon görüşmesi yapıyor müzik dinlemeyi seviyorsanız bütçenizi zorlamayacaksa kesinlikle tercih edeceğiniz model airpods olmalı,20.0
çok görsel alın aldırın ses kalitesi çok yüksek dışında konuşurken gelen giden ses çok iiti sadece çok yüksek ses açıkken disari ses gidiyor ses yarının biraz altindayda dışa ses vermiyor telefonum android olduğu başta bu şarja takıp baçlanabildim android tl olanlara önerimdir,8.0
apple kalitesine sahip kulaklıklar harika çok kolay kurulum yapılıyor çok kullanışlı mikrofon kalitesi çok iyi,8.0
ürün orijinal gayet kullanışlı orijinal tedirgin olan arkadaşlar ürünü aldıktan apple garanti sayfasından sorgulama yapabilir garanti sürenizi başlatabilirsiniz ses mikrofon kalitesi gayet iyi bağlantısı mükemmel pişman olmadım eksi olarak gürültü engelleme özelliği çabuk çizilebilir kutusu yanında kılıf almanızı öneririm baslar kulağınıza gayet temiz geliyor tizler iyi mikronu gerçekten en iyisi diyebilirim tavsiye ediyorum hızlı gönderi hizmet Hepsiburada araç kargoya teşekkür ederim,12.0
mükemmel gönül rahatlıyla alabilirsiniz ses kalitesi güzel şarj 3 saat gidiyor bittiğinde 15 de kutuya koyun saat devam kısacası malzeme kalitesi olsun gayet güzel oyunlardada sağdan ses soldan ses önden arkada çapraz sesler geliyor,2.0
biraz kullandıktan yorum yazacağım,0.0
satıcıdan 3. kez airpods alıyorum tamamı orjinal çıktı sorunsuz çalışıyor ürünü aldığınızda apple.com sitesinde garantisini kontrol etmeniz işletilmediyse faturanız garantisi başlatmanız gerekmektedir güvenilir satıcı,0.0
çok düşündüm alıp almamak arasında gidip normal birşey alayım gerek bunca para vermeye diyordum insanların kullandığı normal ürünleri gördükçe özellikle kulaklarında iken etrafa yaydığı çızırti sesinden vazgeçtim defa alacağım güzel kaliteli olsun düşündüm aldım kesinlikle tavsiye ediyorum çok iyi harika,5.0
öncelikle Hepsiburada hızlı kargo zamanından teslimat çok teşekkür ederim ürüne gelirsek müzik mikrofon ses çok başarılı tek şikayetim şarj kutusu çok basit geldi kapaktan çıt çıt ses geliyor sorun teşkil etmiyorsa kesinlikle alınır derim,13.0
ürün paketlemesi zaman Hepsiburada kalitesi rezalet kutuyu başka kutu içine koyunca paketleme olmuyor ürün kutunun sallanıyor arabalarda aktarmalarda sağa sola çarpıyor ses kalitesi olarak mükemmel dokunarak işlev yapma olayı çok iyi gelmedi 300 liraya çakmasını almıştım dokunmatik işlevleri xx iyiydi asıl önemli olan garageband deki gecikmeydi normal bluetooth kulaklığa göre çok çok gecikme tabii kablolu kulaklığın yerini tutmadı eğer garage bana sıklıkla kullanıyorsanız bu gecikme oluyor bilginiz olsun,3.0
aynı üründen kullanmıştım kulaklıklardan 2 yıl şarj tutmadığından cihaz kullanılmaz hale gelmişti umarım olmaz,-3.0
ürün çok güzel konuşurken birşey yerken kulağımdan düşüyor silikonsuz olduğu ses uzaktan geliyor i̇yice kulağın içine sokmak gerekiyor konuda rahatsızım i̇adesi olsa hemen iade ederim silikonlu başka bir kulaklık alırım youtube'de övüyor kulaktan düşmesi konusunda kişi bahsediyor offf,1.0
i̇lk başlarda telefon görüşmesinde cızırtı yapıyordu özellikle sağ kulaklık kendiliğinden geçti memnunum umarım sonuna memnun kalırım,5.0
herşeyiyle harika tek problem kulağıma büyük geldiği yaralıyor başka sorunumuz yok,0.0
ürün gerçekten güzel aynı gün kargo istememe geç güne ertelendi aynı gün kargo hizmeti verilemeyecekse seçenekleri kaldırmasını öneririm,5.0
indirimde almıştım vakitsizlikten kullanmaya baslamıstım otomatik ballanmıyor çok sağlıklı ürün olduğunu düşünmüyorum,3.0
ürün elime 1 günden kısa sürede ulaştı yalnız ürünün garanti süresini kontrol ettiğimde 2 yıldan kısa süre Hepsiburada 2 yıl olarak belirtmiş içime şüphe düşürdü,-4.0
biraz kargo geç geliyor haricin apple kalitesi tartışılmaz,-1.0
ürün gayet güzel çok beğendim düşünmeden alabilirsiniz,3.0
güzel kullanışlı ürün,3.0
tek kötü yanı dışarı çok ses veriyor full ses toplum dinlenmez sesi yarıladıktan dışarı ses vermeye başlıyor orijinal olduğunu düşünüyorum garantisini görüntüleyebiliyorum telefonumda,3.0
kutulama gerçekten kötüydü airpodstan biraz büyük kutuya direkt koymuşlar göndermişler i̇çinde sallanıyordu dışında kargo hızı vs iyisi ürün mükemmel,4.0
ürün gayet iyi sesi olsun malzeme kalitesi olsun normalin üstünde tavsiye ederim,5.0
alırken parasından ellerim titriyordu saçma geliyordu kulaklığa para vermek net olarak söyleyim son kuruşuna hak ediyor kalite farkı ortadaki iyi almışım iyisi dün aldım bugün elime geldi yarın kapıda özelliğini iyisi getirdi Hepsiburada satürn satıcısında teşekkürler sadece 1 puanı kulağımda biraz düşmekmiş hissi verdiği kırdım konuda satıcıdan apple'den kırdım mikrofonu 10numara 5 yıldız telefonum phone 11 phone kullanan başka kullanmasın kalitede olmuyor bunda üzülerek belirtiyorum keşke ucuzda olsaydı şuan kırılacak cam davranıyorum aman birşey olmasın,2.0
